B_InhFrom	count	total	freq	chrom
AOH_signal	380057	578471	0.657	chr1
BG1384_VAL	8009	578471	0.014	chr1
BG1385_VAL	81443	578471	0.141	chr1
ME	7119	578471	0.012	chr1
Notphased	101843	578471	0.176	chr1
AOH_signal	382108	552592	0.691	chr2
BG1384_VAL	3160	552592	0.006	chr2
BG1385_VAL	79934	552592	0.145	chr2
ME	4260	552592	0.008	chr2
Notphased	83130	552592	0.15	chr2
AOH_signal	333962	456881	0.731	chr3
BG1384_VAL	2824	456881	0.006	chr3
BG1385_VAL	54662	456881	0.12	chr3
ME	1538	456881	0.003	chr3
Notphased	63895	456881	0.14	chr3
AOH_signal	337634	472448	0.715	chr4
BG1384_VAL	2286	472448	0.005	chr4
BG1385_VAL	65441	472448	0.139	chr4
ME	2007	472448	0.004	chr4
Notphased	65080	472448	0.138	chr4
AOH_signal	287528	399636	0.719	chr5
BG1384_VAL	2283	399636	0.006	chr5
BG1385_VAL	50909	399636	0.127	chr5
ME	1800	399636	0.005	chr5
Notphased	57116	399636	0.143	chr5
AOH_signal	313083	422722	0.741	chr6
BG1384_VAL	1421	422722	0.003	chr6
BG1385_VAL	53279	422722	0.126	chr6
ME	1234	422722	0.003	chr6
Notphased	53705	422722	0.127	chr6
AOH_signal	279274	406895	0.686	chr7
BG1384_VAL	2459	406895	0.006	chr7
BG1385_VAL	60257	406895	0.148	chr7
ME	2221	406895	0.005	chr7
Notphased	62684	406895	0.154	chr7
AOH_signal	241863	361385	0.669	chr8
BG1384_VAL	1513	361385	0.004	chr8
BG1385_VAL	62942	361385	0.174	chr8
ME	1658	361385	0.005	chr8
Notphased	53409	361385	0.148	chr8
AOH_signal	209872	315083	0.666	chr9
BG1384_VAL	2657	315083	0.008	chr9
BG1385_VAL	43497	315083	0.138	chr9
ME	2318	315083	0.007	chr9
Notphased	56739	315083	0.18	chr9
AOH_signal	234981	340326	0.69	chr10
BG1384_VAL	1687	340326	0.005	chr10
BG1385_VAL	46460	340326	0.137	chr10
ME	2364	340326	0.007	chr10
Notphased	54834	340326	0.161	chr10
AOH_signal	240921	344680	0.699	chr11
BG1384_VAL	3555	344680	0.01	chr11
BG1385_VAL	41629	344680	0.121	chr11
ME	2315	344680	0.007	chr11
Notphased	56260	344680	0.163	chr11
AOH_signal	228571	330553	0.691	chr12
BG1384_VAL	1692	330553	0.005	chr12
BG1385_VAL	43165	330553	0.131	chr12
ME	2906	330553	0.009	chr12
Notphased	54219	330553	0.164	chr12
AOH_signal	188658	271613	0.695	chr13
BG1384_VAL	2611	271613	0.01	chr13
BG1385_VAL	36195	271613	0.133	chr13
ME	3284	271613	0.012	chr13
Notphased	40865	271613	0.15	chr13
AOH_signal	149079	208242	0.716	chr14
BG1384_VAL	976	208242	0.005	chr14
BG1385_VAL	32086	208242	0.154	chr14
ME	795	208242	0.004	chr14
Notphased	25306	208242	0.122	chr14
AOH_signal	141073	202602	0.696	chr15
BG1384_VAL	1346	202602	0.007	chr15
BG1385_VAL	25616	202602	0.126	chr15
ME	1340	202602	0.007	chr15
Notphased	33227	202602	0.164	chr15
AOH_signal	144395	209209	0.69	chr16
BG1384_VAL	1479	209209	0.007	chr16
BG1385_VAL	27477	209209	0.131	chr16
ME	1428	209209	0.007	chr16
Notphased	34430	209209	0.165	chr16
AOH_signal	131170	197404	0.664	chr17
BG1384_VAL	1912	197404	0.01	chr17
BG1385_VAL	23884	197404	0.121	chr17
ME	1970	197404	0.01	chr17
Notphased	38468	197404	0.195	chr17
AOH_signal	131175	210329	0.624	chr18
BG1384_VAL	1252	210329	0.006	chr18
BG1385_VAL	31379	210329	0.149	chr18
ME	2760	210329	0.013	chr18
Notphased	43763	210329	0.208	chr18
AOH_signal	105626	157527	0.671	chr19
BG1384_VAL	1055	157527	0.007	chr19
BG1385_VAL	23403	157527	0.149	chr19
ME	844	157527	0.005	chr19
Notphased	26599	157527	0.169	chr19
AOH_signal	107028	173501	0.617	chr20
BG1384_VAL	1487	173501	0.009	chr20
BG1385_VAL	24272	173501	0.14	chr20
ME	1384	173501	0.008	chr20
Notphased	39330	173501	0.227	chr20
AOH_signal	72011	108094	0.666	chr21
BG1384_VAL	2008	108094	0.019	chr21
BG1385_VAL	12138	108094	0.112	chr21
ME	1628	108094	0.015	chr21
Notphased	20309	108094	0.188	chr21
AOH_signal	70618	110326	0.64	chr22
BG1384_VAL	1575	110326	0.014	chr22
BG1385_VAL	14744	110326	0.134	chr22
ME	1718	110326	0.016	chr22
Notphased	21671	110326	0.196	chr22
